J. and N. Tait,The Story of the Kelly Gang
Hemdale,Blood Red
Hemdale,Body Slam
Hemdale,Bright Angel
Hemdale,Chattahoochee
Hemdale,Connecting Rooms
Hemdale,Criminal Law
Hemdale,Don't Tell Her It's Me
Hemdale,Hidden Agenda
Hemdale,High Tide
Hemdale,Hotel Colonial
Hemdale,Howling II: Stirba - Werewolf Bitch
Hemdale,Irreconcilable Differences
Hemdale,Love at Stake
Hemdale,Melody
Hemdale,Miracle Mile
Hemdale,Perfect Strangers
Hemdale,Platoon
Hemdale,River's Edge
Hemdale,Special Effects
Hemdale,Strange Behavior
Hemdale,Sunburn
Hemdale,The Amazing Mr. Blunden
Hemdale,The Boost
Hemdale,The Falcon and the Snowman
Hemdale,The Passage
Hemdale,The Return of the Living Dead
Hemdale,The Terminator
Hemdale,The Time Guardian
Hemdale,The Triple Echo
Hemdale,Voices
Hemdale,War Party
Hemisferio Films,Naked Lies
Hemisphere Entertainment,Set Apart
Hemisphere Entertainment,The Ghost Club
Hemisphere Pictures,The Night Visitor
Hemisphere Pictures,The Only Way
Hemispheres Films,Masz na imie Justine
Hengjie Production Co.,Dao jian xiao
Henry G. Saperstein Enterprises Inc.,Furankenshutain tai chitei kaijÃ» Baragon
Henry G. Saperstein Enterprises Inc.,Mekagojira no gyakushu
Henry Halstead Productions,Up the Creek
Henry S. Kesler Productions,5 Steps to Danger
Henson Associates (HA),Labyrinth
Henson Associates (HA),The Great Muppet Caper
Henson Associates (HA),The Muppet Movie
Hepp Film,Det enda rationella
Her Way,The Secret Life of Girls
Hera International Film,Madonna che silenzio c'Ã¨ stasera
Hera International Film,Tutti giÃ¹ per terra
Hera Productions,Nijinsky
Hera Productions,The Turning Point
Herald Productions (II),Putney Swope
Herb Jaffe,Jinxed!
Herbert Achternbusch Filmproduktion,Bierkampf
Herbert B. Leonard Productions,Going Home
Herbert B. Leonard Productions,Popi
Herbert Wilcox Productions,Lilacs in the Spring
Herbert Wilcox Productions,Maytime in Mayfair
Herbert Wilcox Productions,Odette
Herbert Wilcox Productions,The Beggar's Opera
Herbert Wilcox Productions,The Courtneys of Curzon Street
Herbert Wilcox Productions,The Speckled Band
Herbert Wilcox Productions,They Flew Alone
Herbert Wilcox Productions,Trent's Last Case
Herbert Wilcox Productions,Victoria the Great
Herbert Wilcox Productions,Yellow Canary
Herbson S.A.,The Little Hut
Hercules Associated Entertainment,Â¡Viva la muerte... tua!
Hercules Cinematografica,All'ombra di una colt
Hercules Cinematografica,Per il gusto di uccidere
Hercules Films Ltd.,Forbidden Zone
Heretic Films (II),Dear Pillow
Heretic Films (II),Die and Let Live
Heretic Films (II),I'll Bury You Tomorrow
Heretic Films (II),Red Cockroaches
Heretic Films (II),Sacred Flesh
Hergott Productions,All That I Need
Heritage Enterprises Inc.,Bersaglio mobile
Heritage Enterprises Inc.,Without Warning
Heritage Entertainment Inc.,Mr. North
Herman Cohen Productions,Berserk
Herman Cohen Productions,Crooks and Coronets
Herman Cohen Productions,Trog
Hermann Film,Amore e morte nel giardino degli dei
Hermes Film,To koritsi me ta mavra
Hermes Synchron,La course Ã  l'Ã©chalote
Hermes,Pronto ad uccidere
Hermosa Beach Filmworks,Sex Sells: The Making of 'TouchÃ©'
HermÃ¨s Film,Dondurmam Gaymak
Hero Entertainment,The Killer Inside Me
Heron Communications,A Stranger Is Watching
Heron Communications,Desire and Hell at Sunset Motel
Heron Communications,The Ladies Club
Heron Productions,Buddy Buddy
Herrick Entertainment,My One and Only
Herschell Gordon Lewis Productions,Moonshine Mountain
Hertiage Films,Sara
Herts-Lion International Corp.,The Dungeon of Harrow
Herzelia Studios,Ha-Lahaka
Hesperia Films S.A.,El Lazarillo de Tormes
Hesperia Films S.A.,I maniaci
Hesperia Films S.A.,La noche de los brujos
Hess/Kallberg Productions,The Curse of Inferno
Hess/Kallberg Productions,The Zone
Heureka PF,AkumulÃ¡tor 1
Hexagon Productions,Eliza Fraser
Hexagon Productions,End Play
Hexagon Productions,Petersen
Hexagon Productions,The Last of the Knucklemen
Heyns Film & Television Productions,The Stay Awake
Heyns Film Productions,Target of an Assassin
Hi-Fidelity Films,Ninja Cheerleaders
Hi-Rez Films,Whipped
Hialeah Park Studios,Let It Ride
Hialeah Park Studios,The Champ
Hibiscus Films,An Angel at My Table
Hibiscus Films,Crush
Hibiscus Films,Fu sheng
Hibiscus Films,Look Both Ways
Hibiscus Films,My Year Without Sex
Hiccup,Love at First Hiccup
Hickmar Productions,Kidnapped
Hickmar Productions,Mortuary
Hickmar Productions,Scorchy
Hickmar Productions,Separate Ways
Hickmar Productions,The Fifth Floor
Hickmar Productions,The Teacher
Hickmar Productions,They're Playing with Fire
Hicks/Jaggi,Temptation
Hicks/Tams Productions,Project Vampire
Hidden Rage Productions,Perfect Victims
Hiding Victoria Productions,Hiding Victoria
Higgins/Kreinbrink Productions,The Decoy
High Concept,The Minis
High Ground Productions,Abigail Lesley Is Back in Town
High Ground Productions,Laura's Toys
High Horse Films,Hard Promises
High Integrity Productions,Resurrection Mary
High Maintenance Films,Black Cloud
High School Sweethearts,The Beautician and the Beast
High Speed Films Paris,Obsession
High Treason Productions,Hurt
Highland Films,A Man for All Seasons
Highlander Films,The Cabinet of Dr. Caligari
Highpoint Film Productions,Highpoint
Highroad Productions,The Guns of Navarone
Highroad Productions,The Mouse That Roared
Highroad,Running Hot
Highroad,The Key
Hightop Productions,Sticky Fingers
Highway Productions,Mavro livadi
Highwire Entertainment,Kitchen Party
Highwire Entertainment,On the Nose
Highwire Films Ltd.,Bark!
Hilaj Film,Mina-ye shahr-e khamoosh
Hill Villa,Mizu no naka no hachigatsu
Hill-Hecht-Lancaster Productions,Run Silent Run Deep
Hill-Hecht-Lancaster Productions,Separate Tables
Hill-Hecht-Lancaster Productions,Summer of the Seventeenth Doll
Hill-Hecht-Lancaster Productions,Take a Giant Step
Hill-Hecht-Lancaster Productions,The Bachelor Party
Hill-Hecht-Lancaster Productions,The Unforgiven
Hill-Hecht-Lancaster Productions,Trapeze
Hill/Rosenman,Gross Anatomy
Hillman-Williams Productions,Men
Hillstrom Entertainment,Three Days of Rain
Hilltop Entertainment,Kevin of the North
Hillwood Entertainment Film Group Inc.,The Flight of the Dove
Himalaya Films,Haqeeqat
Himalaya Films,Heer Raanjha
Hinden/LÃ¤nna-AteljÃ©erna,Gitarrmongot
Hindsight Media,Mr. Nice
Hinduja Ventures,Teen Patti
Hing Fat Film Company,Shao Lin yu Wu Dang
Hirawat Jain and Company,Amar Akbar Anthony
Hirsch,Ils se mariÃ¨rent et eurent beaucoup d'enfants
Hirsch,Les sentiments
Hirsch,San Antonio
Hisar Film,Aysecik ve sihirli cÃ¼celer rÃ¼yalar Ã¼lkesinde
Hispafilms,MÃ¡ncora
Hispamer Films,Ercole contro i figli del sole
Hispamer Films,Gritos en la noche
Hispamer Films,Il castello dalle porte di fuoco
Historias Cinematograficas Cinemania,El niÃ±o pez
Historias Cinematograficas Cinemania,La historia oficial
Historias Cinematograficas Cinemania,La puta y la ballena
Historias Cinematograficas Cinemania,XXY
Hit & Run Productions,Daylight
Hit & Run Productions,Last Letters from Monte Rosa
Hit Entertainment,Santa with Muscles
Hit Entertainment,The Secret Agent Club
Hit Films,Hittin' It!
Hit Woman Productions,Big Bad Mama
Hit,Street Asylum
Hitachi Maxell,Kaze wo mita shÃ´nen
Hitit,Susuz Yaz
Hitman's Run Productions,Hitman's Run
Hitoshi Yazaki Group,Sangatsu no raion
Ho-Hi Pictures,Ye che
Hobart Bosworth Productions,Hypocrites
Hobbies Odd,Windcroft
Hoche Productions,Coiffeur pour dames
Hoche Productions,Nous irons Ã  Deauville
Hochschule fÃ¼r Fernsehen und Film MÃ¼nchen (HFF),Mondscheinkinder
Hochschule fÃ¼r Fernsehen und Film MÃ¼nchen (HFF),Summer in the City
Hochschule fÃ¼r Fernsehen und Film MÃ¼nchen (HFF),Valehtelija
Hochschule fÃ¼r Fernsehen und Film MÃ¼nchen (HFF),Vier Fenster
Hochschule fÃ¼r Film und Fernsehen 'Konrad Wolf',In den Tag hinein
Hochschule fÃ¼r Film und Fernsehen 'Konrad Wolf',Sonja
Hodag Films,Phasma Ex Machina
Hodcarrier Films,C.S.A.: The Confederate States of America
HohloGraphic Productions,In Search of Lovecraft
Holcroft Films,The Holcroft Covenant
Hold It Now Films,Crushed
Hold It Now Films,SideFX
Holdean,The 7th Dawn
Holedigger Films,Camp Hell
Holedigger Films,Marie and Bruce
Holedigger Films,Off the Map
Holedigger Films,Roger Dodger
Holedigger Films,The Dying Gaul
Holedigger Films,The Secret Lives of Dentists
Holiday Film Productions Ltd.,1984
Holiday Films,BlÃ­zko nebe
Holiday Films,The Sun Sets at Dawn
Hollard Productions,The Demon
Holly Hill Productions,Detroit 9000
Holly Productions,The White Bus
HollyDream Productions,Bare Exposure
HollyDream Productions,Carnal Desires
HollyDream Productions,Illusions of Sin
HollyDream Productions,Vipers
Hollyco,The Meateater
Hollytubs,Hollywood Hot Tubs
Hollywood Films,The Stewardesses
Hollywood International Pictures,Cannibal Hookers
Hollywood International Pictures,The Astounding She-Monster
Hollywood Licensing Group,Swordfish
Hollywood Partners,I'll Take You There
Hollywood Partners,In a Savage Land
Hollywood Pictures Corporation (I),Harlem Rides the Range
Hollywood Pictures Corporation (I),Son of Ingagi
Hollywood Pictures Corporation (I),The Bronze Buckaroo
Hollywood Pictures Corporation (I),The Face of Marble
Hollywood Pictures Corporation (II),The Giant Gila Monster
Hollywood Pictures Corporation (II),The Killer Shrews
Hollywood Pictures,A Pyromaniac's Love Story
Hollywood Pictures,A Stranger Among Us
Hollywood Pictures,An American Werewolf in Paris
Hollywood Pictures,Arachnophobia
Hollywood Pictures,Aspen Extreme
Hollywood Pictures,Born Yesterday
Hollywood Pictures,Bound by Honor
Hollywood Pictures,Camp Nowhere
Hollywood Pictures,Consenting Adults
Hollywood Pictures,Crimson Tide
Hollywood Pictures,Dangerous Minds
Hollywood Pictures,Duets
Hollywood Pictures,Evita
Hollywood Pictures,Father Hood
Hollywood Pictures,Funny Bones
Hollywood Pictures,Grosse Pointe Blank
Hollywood Pictures,Guilty as Sin
Hollywood Pictures,Gun Shy
Hollywood Pictures,Houseguest
Hollywood Pictures,In the Army Now
Hollywood Pictures,Judge Dredd
Hollywood Pictures,Medicine Man
Hollywood Pictures,Mr. Holland's Opus
Hollywood Pictures,One Good Cop
Hollywood Pictures,Passed Away
Hollywood Pictures,Prefontaine
Hollywood Pictures,Primeval
Hollywood Pictures,Roommates
Hollywood Pictures,Run
Hollywood Pictures,Simon Birch
Hollywood Pictures,Son in Law
Hollywood Pictures,Spy Hard
Hollywood Pictures,Stay Alive
Hollywood Pictures,Straight Talk
Hollywood Pictures,Swing Kids
Hollywood Pictures,Taking Care of Business
Hollywood Pictures,Terminal Velocity
Hollywood Pictures,The Air Up There
Hollywood Pictures,The Associate
Hollywood Pictures,The Distinguished Gentleman
Hollywood Pictures,The Hand That Rocks the Cradle
Hollywood Pictures,The Invisible
Hollywood Pictures,The Joy Luck Club
Hollywood Pictures,The Marrying Man
Hollywood Pictures,The Puppet Masters
Hollywood Pictures,The Rich Man's Wife
Hollywood Pictures,The Rock
Hollywood Pictures,The Sixth Sense
Hollywood Pictures,The Tie That Binds
Hollywood Pictures,Unstrung Heroes
Hollywood Pictures,V.I. Warshawski
Hollywood Pictures,While You Were Sleeping
Hollywood Pictures,White Squall
Hollywood Road Films,Freddie as F.R.O.7.
Hollywood Royal Pictures,Samurai Cop
Hollywood Star Pictures,Night Train to Mundo Fine
Hollywood West Entertainment,Grizzly
Hollywood West Entertainment,Just Before Dawn
Hollywood West Entertainment,The Evil
Hollywood Wizard,Ballistica
Holmby Pictures,Cuba
Holmby Pictures,Fertilize the Blaspheming Bombshell
Hologram Entertainment,Honor
Holy Cow Pictures,Khoya Khoya Chand
Hombre Productions,Hombre
Home Box Office (HBO),Don't Tell Mom the Babysitter's Dead
Home Box Office (HBO),Eternity
Home Box Office (HBO),Ironweed
Home Box Office (HBO),Ricochet
Home Box Office (HBO),Spalding Gray: Terrors of Pleasure
Home Free,The Visitors
Home Grown Inc.,My Heroes Have Always Been Cowboys
Home Run Pictures,Lost Killers
HomeSweet,Nonames
Homegreen Films,Bang bang wo ai shen
Homegreen Films,Bu san
Homeless Bob Production,PÃ¼ha TÃµnu kiusamine
Homeless Bob Production,SÃ¼gisball
Homeric Films Ltd.,The Vulture
Homeroom LLC,Home Room
Homerun Productions,Sie haben Knut
Hometown Productions Of Los Angeles,HauntedWeen
Hometown Productions,Existo
Homfaith,Dai lo oi mei lai
Honekoubou,Rubber's Lover
Honest Productions,Honest
Honeydo,100 Mile Rule
Hong Hwa International Films,Ba da men pai
Hong Hwa International Films,Jiu xian shi ba die
Hong Hwa International Films,Mi quan san shi liu zhao
Hong Hwa International Films,Shuang ma lian huan
Hong Hwa International Films,Tai ji yuan gong
Hong Hwa International Films,Wu zhao shi ba fan
Hong Hwa Motion Picture Company,Jue quan
Hong Hwa Motion Picture Company,Yong zheng da po shi ba tong ren
Hong Kong Chang He Motion Picture Company,Shang Hai tan: Shi san tai bao
Hong Kong Film Entertainment Production,Fei zhou chao ren
Hong Kong Pineast Pictures,Gun gun hong chen
Hong Kong Pineast Pictures,Tian guo ni zi
Honto Production,Qing fei de yi zhi sheng cun zhi dao
Hooligan Pictures,Zombie Honeymoon
Hoot Productions LLC,Hoot
Hopalong Cassidy Productions Inc.,Borrowed Trouble
Hopalong Cassidy Productions Inc.,False Paradise
Hopalong Cassidy Productions Inc.,Silent Conflict
Hopalong Cassidy Productions Inc.,Unexpected Guest
Hope & Glory Pictures International,Snowfever
Hope Enterprises,Alias Jesse James
Hope Enterprises,Beau James
Hope Enterprises,Eight on the Lam
Hope Enterprises,Here Come the Girls
Hope Enterprises,My Favorite Brunette
Hope Enterprises,Son of Paleface
Hope Enterprises,The Great Lover
Hope Enterprises,The Seven Little Foys
Hope Street Entertainment,Pretty Cool
Hope Street Entertainment,Pretty Cool Too
Hopeful Monster,Spike
Hopscotch Films,The Sickhouse
Horamagica Producciones,La Sagrada Familia
Hori Production,Izu no odoriko
Hori Production,Nora-neko rokku: Onna banchÃ´
Hori Production,Nora-neko rokku: Wairudo janbo
Horipro,Baunsu ko gaurusu
Horipro,Death Note: The Last Name
Horipro,L: Change the World
Horipro,YattÃ¢man
Horizon Pictures (II),Betrayal
Horizon Pictures (II),Lawrence of Arabia
Horizon Pictures (II),Nicholas and Alexandra
Horizon Pictures (II),The Bridge on the River Kwai
Horizon Pictures (II),The Night of the Generals
Horizon Pictures,On the Waterfront
Horizon Pictures,The Chase
Horizon Pictures,The Happening
Horizon Pictures,The Prowler
Horizon Pictures,The Strange One
Horizon Pictures,We Were Strangers
Horizon Productions,30 Days
Horn OK Please Entertainment,Loins of Punjab Presents
Horror Picture Films,Deadline
Horror Two,Buried Alive
Horrorshow,Boxing Day
Horse Film,Campa carogna... la taglia cresce
Horseplay Productions Inc.,Death Match
Horseshoe Pictures,Red: The Dark Side
Horsethief Pictures,The Last Rites of Ransom Pride
Horsy Productions,Bubbles Galore
Horus Films,El caminante
Host Productions Quebec,The Pyx
Hot Dog,Hot Dog... The Movie
Hot International A/S,Apprentice to Murder
Hot Pie LLC,A Tale of Two Pizzas
Hot Shave,The Village Barbershop
Hotbed Media,Happily Even After
Hothead Entertainment,Son of Morning
Hotwire Productions,Conceiving Ada
Houdini Picture Corporation,Haldane of the Secret Service
Houdini Picture Corporation,The Man from Beyond
House & Moorhouse Films,Proof
House Goat,Lovely by Surprise
House Row Productions,Sorority Row
House of Horror,Goblet of Gore
Houtsnede Maatschappij N.V.,Killer Force
Houwer-Film,Michael Kohlhaas - Der Rebell
Houwer-Film,O.K.
Hoventin Films Production,92 Hak Mooi Gwai dui Hak Mooi Gwai
Hoventin Films Production,What Price Survival
How Bad Do You Want It? Inc.,Cold Hearts
How To Be Films,How to Be
How To Productions,How to Make Love to a Woman
Howard Productions (II),The Devil to Pay!
Howard Productions (II),The Wedding Night
Howard R. Schuster,Operation: Daybreak
Howco Productions Inc.,Jail Bait
Howco Productions Inc.,Kentucky Rifle
Howco Productions Inc.,The Brain Machine
Hoyts Distribution,Burke & Wills
Hrvatska Radiotelevizija (HRT),Blagajnica hoce ici na more
Hrvatska Radiotelevizija (HRT),Duga mracna noc
Hrvatska Radiotelevizija (HRT),Dva igraca s klupe
Hrvatska Radiotelevizija (HRT),Kad mrtvi zapjevaju
Hrvatska Radiotelevizija (HRT),Marsal
Hrvatska Radiotelevizija (HRT),Oprosti za kung fu
Hrvatska Radiotelevizija (HRT),Put lubenica
Hrvatska Radiotelevizija (HRT),Sto je Iva snimila 21. listopada 2003.
Hrvatska Radiotelevizija (HRT),Tu
Hrvatska Radiotelevizija (HRT),Vukovar se vraca kuci
Hsing Bao Art Screen Co.,Hu meng wei long
Hu Tong Communications,Xiao Wu
Hua-Hu Motion Pictures,Tian zhan
Huahua Media,xXx: Return of Xander Cage
Huakun Entertainment,Kan shang qu hen mei
Huayi Brothers Advertising,Shou ji
Huayi Brothers Media,Fei cheng wu rao
Huayi Brothers Media,Ji quan bu ning
Huayi Brothers Media,Ka la shi tiao gou
Huayi Brothers Media,Li Mi de caixiang
Huayi Brothers Media,Xin zhong you gui
Huayi Brothers Media,Ye yan
Hub Ho Hin Films,Ai-Fak
Hub Ho Hin Films,Dek hor
Hubert Bals Fund,Beijing za zhong
Hubert Bals Fund,Koridorius
Hubert Bals Fund,La rabia
Hubert Bals Fund,Occident
Hubert Bals Fund,Sib
Hubert Bals Fund,Tan de repente
Hubley Studios,Everybody Rides the Carousel
Hubris Productions,The Third Secret
Hudson River Entertainment,Piggy Banks
Hughes Entertainment,Career Opportunities
Hughes Entertainment,Home Alone
Hughes Entertainment,Some Kind of Wonderful
Hughes Entertainment,The Great Outdoors
Hugo Films,ArsÃ¨ne Lupin
Hugo Films,Gomez & TavarÃ¨s
Hugo Films,Les aristos
Hugo Films,Se souvenir des belles choses
Hugo Films,UV
Hugo Haas Productions,Bait
Hugo Haas Productions,Hit and Run
Hugo Haas Productions,One Girl's Confession
Hugo Haas Productions,Strange Fascination
Hugo Haas Productions,The Girl on the Bridge
Hugo Haas Productions,The Other Woman
Hui's Film Production Co.,Gai tung ngap gong
Hui's Film Production Co.,Hap ga foon
Hui's Film Production Co.,Shen suan
Hui's Film Production Co.,Sun boon gan bat leung
Huinca Cine,Una estrella y dos cafÃ©s
Huit et Demi Productions,Lila dit Ã§a
Hum Films,Superstar
Human Film,Ahlaam
Humax Communications,Tsuki to Cherry
Humax Pictures,Tian shi xing dong
Humble Journey Films,Crazy as Hell
Humongous Films,Humongous
Humpstead Productions,Les Patterson Saves the World
Hungarian Film Institute,KÃ¡rhozat
Hungarian Filmproduction,A tizedes meg a tÃ¶bbiek
Hungarian Motion Picture Ltd.,SorstalansÃ¡g
Hungaro,Lionheart
Hungarofilm,80 huszÃ¡r
Hungarofilm,HannibÃ¡l tanÃ¡r Ãºr
Hungarofilm,Lily in Love
Hungarofilm,Szerelem
Hungarofilm,Ã–rÃ¶kbefogadÃ¡s
Hungry Bear Productions,Serum
Hunnia FilmgyÃ¡r,Emberek a havason
Hunnia FilmgyÃ¡r,NÃ¡rcisz Ã©s PsychÃ©
